Compound	Compoundlemma	Linking	N1	N1type	N2
Vogelpaar	Vogelpaar	0	Vogel	#	Paar
Vogelschwärme	Vogelschwarm	0	Vogel	#	Schwarm
Vogelgruppen	Vogelgruppe	0	Vogel	#	Gruppe
Vogelschwarm	Vogelschwarm	0	Vogel	#	Schwarm
Vogelschwarms	Vogelschwarm	0	Vogel	#	Schwarm
Vogelscharen	Vogelschar	0	Vogel	#	Schar
Vogelheeren	Vogelheer	0	Vogel	#	Heer
Handwechsel	Handwechsel	0	Hand	#e	Wechsel
Zahnwechsel	Zahnwechsel	0	Zahn	#e	Wechsel
Ballverteiler	Ballverteiler	0	Ball	#e	Verteiler
Buchgemeinschaft	Buchgemeinschaft	0	Buch	#er	Gemeinschaft
Buchhändler	Buchhändler	0	Buch	#er	Händler
Buchgesellschaft	Buchgesellschaft	0	Buch	#er	Gesellschaft
Buchreihe	Buchreihe	0	Buch	#er	Reihe
Buchsammlung	Buchsammlung	0	Buch	#er	Sammlung
Hausgemeinschaft	Hausgemeinschaft	0	Haus	#er	Gemeinschaft
Hauskreis	Hauskreis	0	Haus	#er	Kreis
Badgruppe	Badgruppe	0	Bad	#er	Gruppe
Badserie	Badserie	0	Bad	#er	Serie
Radwechsel	Radwechsel	0	Rad	#er	Wechsel
Radteams	Radteam	0	Rad	#er	Team
Radgruppen	Radgruppe	0	Rad	#er	Gruppe
Radunion	Radunion	0	Rad	#er	Union
Radstaffel	Radstaffel	0	Rad	#er	Staffel
Radteam	Radteam	0	Rad	#er	Team
Schlossaustausch	Schlossaustausch	0	Schloss	#er	Austausch
Schlossverein	Schlossverein	0	Schloss	#er	Verein
Wurmzyklus	Wurmzyklus	0	Wurm	#er	Zyklus
Wurmwelle	Wurmwelle	0	Wurm	#er	Welle
Wurmwechsel	Wurmwechsel	0	Wurm	#er	Wechsel
Wurmbündel	Wurmbündel	0	Wurm	#er	Bündel
Wurmwellen	Wurmwelle	0	Wurm	#er	Welle
Hundverein	Hundverein	0	Hund	e	Verein
Hundflut	Hundflut	0	Hund	e	Flut
Gerätauswahl	Gerätauswahl	0	Gerät	e	Auswahl
Gerätwechsel	Gerätwechsel	0	Gerät	e	Wechsel
Gerätzusammenstellung	Gerätzusammenstellung	0	Gerät	e	Zusammenstellung
Gerätkombinationen	Gerätkombination	0	Gerät	e	Kombination
Gerätkombination	Gerätkombination	0	Gerät	e	Kombination
Wegkreuze	Wegkreuze	0	Weg	e	Kreuze
Wegkreuz	Wegkreuz	0	Weg	e	Kreuz
Weggabelung	Weggabelung	0	Weg	e	Gabelung
Wegnetz	Wegnetz	0	Weg	e	Netz
Wegkreuzung	Wegkreuzung	0	Weg	e	Kreuzung
Wegkreuzungen	Wegkreuzung	0	Weg	e	Kreuzung
Wegscheiden	Wegscheide	0	Weg	e	Scheide
Wegkreuzes	Wegkreuze	0	Weg	e	Kreuze
Weggemeinde	Weggemeinde	0	Weg	e	Gemeinde
Weggemeinschaft	Weggemeinschaft	0	Weg	e	Gemeinschaft
Wegverzweigungen	Wegverzweigung	0	Weg	e	Verzweigung
Weggabelungen	Weggabelung	0	Weg	e	Gabelung
Weggabel	Weggabel	0	Weg	e	Gabel
Geschenkauswahl	Geschenkauswahl	0	Geschenk	e	Auswahl
Geschenkberge	Geschenkberg	0	Geschenk	e	Berg
Geschenkkollektion	Geschenkkollektion	0	Geschenk	e	Kollektion
Geschenkliste	Geschenkliste	0	Geschenk	e	Liste
Produktreihe	Produktreihe	0	Produkt	e	Reihe
Produktgruppe	Produktgruppe	0	Produkt	e	Gruppe
Produktkatalog	Produktkatalog	0	Produkt	e	Katalog
Produktfluss	Produktfluss	0	Produkt	e	Fluss
Produktserie	Produktserie	0	Produkt	e	Serie
Produktliste	Produktliste	0	Produkt	e	Liste
Produktlisten	Produktliste	0	Produkt	e	Liste
Produktzyklen	Produktzyklus	0	Produkt	e	Zyklus
Produktdatenbank	Produktdatenbank	0	Produkt	e	Datenbank
Produktkataloge	Produktkatalog	0	Produkt	e	Katalog
Briefwechsel	Briefwechsel	0	Brief	e	Wechsel
Briefwechsels	Briefwechsel	0	Brief	e	Wechsel
Briefverteilung	Briefverteilung	0	Brief	e	Verteilung
Briefalbum	Briefalbum	0	Brief	e	Album
Briefbände	Briefband	0	Brief	e	Band
Briefsammlung	Briefsammlung	0	Brief	e	Sammlung
Briefband	Briefband	0	Brief	e	Band
Briefauswahl	Briefauswahl	0	Brief	e	Auswahl
Kindgruppe	Kindgruppe	0	Kind	er	Gruppe
Kindklasse	Kindklasse	0	Kind	er	Klasse
Bildsammlungen	Bildsammlung	0	Bild	er	Sammlung
Bildessay	Bildessay	0	Bild	er	Essay
Bildvergleich	Bildvergleich	0	Bild	er	Vergleich
Bildstrecken	Bildstrecke	0	Bild	er	Strecke
Bildverzeichnisses	Bildverzeichnis	0	Bild	er	Verzeichnis
Bilddatenbank	Bilddatenbank	0	Bild	er	Datenbank
Bildreihe	Bildreihe	0	Bild	er	Reihe
Bildfolge	Bildfolge	0	Bild	er	Folge
Bildstrecke	Bildstrecke	0	Bild	er	Strecke
Bildwechseln	Bildwechsel	0	Bild	er	Wechsel
Liedauswahl	Liedauswahl	0	Lied	er	Auswahl
Liedfolge	Liedfolge	0	Lied	er	Folge
Liedzyklen	Liedzyklus	0	Lied	er	Zyklus
Liedzyklus	Liedzyklus	0	Lied	er	Zyklus
Liedsammlungen	Liedsammlung	0	Lied	er	Sammlung
Liedgruppen	Liedgruppe	0	Lied	er	Gruppe
Brettgemeinde	Brettgemeinde	0	Brett	er	Gemeinde
Brettgruppe	Brettgruppe	0	Brett	er	Gruppe
Brettfolge	Brettfolge	0	Brett	er	Folge
Brettstapeln	Brettstapel	0	Brett	er	Stapel
Brettreihen	Brettreihe	0	Brett	er	Reihe
Brettliste	Brettliste	0	Brett	er	Liste
Brettstapel	Brettstapel	0	Brett	er	Stapel
Schwertgruppe	Schwertgruppe	0	Schwert	er	Gruppe
Schwertscharen	Schwertschar	0	Schwert	er	Schar
Kundeliste	Kundeliste	0	Kunde	n	Liste
Kundegruppen	Kundegruppe	0	Kunde	n	Gruppe
Kundekreis	Kundekreis	0	Kunde	n	Kreis
Kundenetze	Kundenetz	0	Kunde	n	Netz
Kundegruppe	Kundegruppe	0	Kunde	n	Gruppe
Augepaare	Augepaar	0	Auge	n	Paar
Augesammler	Augesammler	0	Auge	n	Sammler
Augepaar	Augepaar	0	Auge	n	Paar
Bauerpartei	Bauerpartei	0	Bauer	n	Partei
Bauerregierung	Bauerregierung	0	Bauer	n	Regierung
Baueraufstand	Baueraufstand	0	Bauer	n	Aufstand
Bauerorganisationen	Bauerorganisation	0	Bauer	n	Organisation
Bauerreihen	Bauerreihe	0	Bauer	n	Reihe
Bauerverband	Bauerverband	0	Bauer	n	Verband
Gitarrequartetts	Gitarrequartett	0	Gitarre	n	Quartett
Gitarrequartett	Gitarrequartett	0	Gitarre	n	Quartett
Frauteams	Frauteam	0	Frau	en	Team
Fraugruppe	Fraugruppe	0	Frau	en	Gruppe
Frautausch	Frautausch	0	Frau	en	Tausch
Frauverbände	Frauverband	0	Frau	en	Verband
Fraueorganisationen	Frauorganisation	0	Frau	en	Organisation
Frauclub	Frauclub	0	Frau	en	Club
Fraukreis	Fraukreis	0	Frau	en	Kreis
Personkreis	Personkreis	0	Person	en	Kreis
Persongruppen	Persongruppe	0	Person	en	Gruppe
Personanteile	Personanteil	0	Person	en	Anteil
Personunion	Personunion	0	Person	en	Union
Personauswahl	Personauswahl	0	Person	en	Auswahl
Persongesellschaften	Persongesellschaft	0	Person	en	Gesellschaft
Personkreises	Personkreis	0	Person	en	Kreis
Personwechsel	Personwechsel	0	Person	en	Wechsel
Studentanteils	Studentanteil	0	Student	en	Anteil
Studentverteilung	Studentverteilung	0	Student	en	Verteilung
Studentrat	Studentrat	0	Student	en	Rat
Studentclub	Studentclub	0	Student	en	Club
Daemonarmee	Daemonarmee	0	Dämon	en	Armee
Dämonarmeen	Dämonarmee	0	Dämon	en	Armee
Dämonbrut	Dämonbrut	0	Dämon	en	Brut
Dämonclan	Dämonclan	0	Dämon	en	Clan
Daemongeschwader	Daemongeschwader	0	Dämon	en	Geschwader
Dämonarmee	Dämonarmee	0	Dämon	en	Armee
Mütterumkreis	Mütterumkreis	1	Mutter	#	Umkreis
Mütterkreis	Mütterkreis	1	Mutter	#	Kreis
Müttergemeinschaft	Müttergemeinschaft	1	Mutter	#	Gemeinschaft
Müttergruppen	Müttergruppe	1	Mutter	#	Gruppe
Müttervereins	Mütterverein	1	Mutter	#	Verein
Mütterquote	Mütterquote	1	Mutter	#	Quote
Mütterliste	Mütterliste	1	Mutter	#	Liste
Mütterverein	Mütterverein	1	Mutter	#	Verein
Müttergruppe	Müttergruppe	1	Mutter	#	Gruppe
Mütterbundes	Mütterbund	1	Mutter	#	Bund
Müttertreffen	Müttertreffen	1	Mutter	#	Treffen
Mütterverbänden	Mütterverband	1	Mutter	#	Verband
Mütterorganisationen	Mütterorganisation	1	Mutter	#	Organisation
Mütterrunde	Mütterrunde	1	Mutter	#	Runde
Müttertreff	Müttertreffen	1	Mutter	#	Treffen
Mütterkreises	Mütterkreis	1	Mutter	#	Kreis
Mütterkollektiv	Mütterkollektiv	1	Mutter	#	Kollektiv
Vätergruppe	Vätergruppe	1	Vater	#	Gruppe
Väterkongress	Väterkongress	1	Vater	#	Kongress
Väterserie	Väterserie	1	Vater	#	Serie
Väterverein	Väterverein	1	Vater	#	Verein
Väteranteil	Väteranteil	1	Vater	#	Anteil
Väterrunden	Väterrunde	1	Vater	#	Runde
Vätervereine	Väterverein	1	Vater	#	Verein
Väterorganisationen	Väterorganisation	1	Vater	#	Organisation
Vätervereins	Väterverein	1	Vater	#	Verein
Väterbewegung	Väterbewegung	1	Vater	#	Bewegung
Vätergruppen	Vätergruppe	1	Vater	#	Gruppe
Väterförderung	Väterförderung	1	Vater	#	Förderung
Väterdemo	Väterdemo	1	Vater	#	Demo
Väterkreisen	Väterkreis	1	Vater	#	Kreis
Väterwechsel	Väterwechsel	1	Vater	#	Wechsel
Väternetzwerk	Väternetzwerk	1	Vater	#	Netzwerk
Väternetzwerks	Väternetzwerk	1	Vater	#	Netzwerk
Vätervereinigung	Vätervereinigung	1	Vater	#	Vereinigung
Vätertreffen	Vätertreffen	1	Vater	#	Treffen
Väterorganisation	Väterorganisation	1	Vater	#	Organisation
Väternetzwerke	Väternetzwerke	1	Vater	#	Netzwerke
Äpfelvergleich	Äpfelvergleich	1	Apfel	#	Vergleich
Äpfelverteilung	Äpfelverteilung	1	Apfel	#	Verteilung
Äpfelanzahl	Äpfelanzahl	1	Apfel	#	Anzahl
Äpfelhaufen	Äpfelhaufen	1	Apfel	#	Haufen
Nägelpaaren	Nägelpaar	1	Nagel	#	Paar
Vögelscharen	Vögelscharen	1	Vogel	#	Scharen
Vögelquartett	Vögelquartett	1	Vogel	#	Quartett
Städtepartnerschaft	Städtepartnerschaft	1	Stadt	#e	Partnerschaft
Städtebund	Städtebund	1	Stadt	#e	Bund
Städtegemeinschaft	Städtegemeinschaft	1	Stadt	#e	Gemeinschaft
Städteverbundes	Städteverbund	1	Stadt	#e	Verbund
Städtepartnerschaften	Städtepartnerschaft	1	Stadt	#e	Partnerschaft
Städteverein	Städteverein	1	Stadt	#e	Verein
Städtedreieck	Städtedreieck	1	Stadt	#e	Dreieck
Städtebundes	Städtebundes	1	Stadt	#e	Bundes
Städteverbund	Städteverbund	1	Stadt	#e	Verbund
Städtebünde	Städtebünde	1	Stadt	#e	Bünde
Städtepaar	Städtepaar	1	Stadt	#e	Paar
Städtekonkurrenzen	Städtekonkurrenz	1	Stadt	#e	Konkurrenz
Städtebünden	Städtebund	1	Stadt	#e	Bund
Städtekooperation	Städtekooperation	1	Stadt	#e	Kooperation
Städtevergleich	Städtevergleich	1	Stadt	#e	Vergleich
Städtebunds	Städtebunds	1	Stadt	#e	Bunds
Städtefreundschaft	Städtefreundschaft	1	Stadt	#e	Freundschaft
Städtekonferenz	Städtekonferenz	1	Stadt	#e	Konferenz
Städtebündnisse	Städtebündnis	1	Stadt	#e	Bündnis
Städteverbindungen	Städteverbindungen	1	Stadt	#e	Verbindungen
Städtewettkampf	Städtewettkampf	1	Stadt	#e	Wettkampf
Städtebündnis	Städtebündnis	1	Stadt	#e	Bündnis
Städtegruppen	Städtegruppe	1	Stadt	#e	Gruppe
Händepaar	Händepaar	1	Hand	#e	Paar
Händereihe	Händereihe	1	Hand	#e	Reihe
Händewechsel	Händewechsel	1	Hand	#e	Wechsel
Händepaare	Händepaar	1	Hand	#e	Paar
Händepaares	Händepaar	1	Hand	#e	Paar
Händekontakt	Händekontakt	1	Hand	#e	Kontakt
Händemeer	Händemeer	1	Hand	#e	Meer
Händetausch	Händetausch	1	Hand	#e	Tausch
Zähnemeer	Zähnemeer	1	Zahn	#e	Meer
Bücherbund	Bücherbund	1	Buch	#er	Bund
Bücherstapels	Bücherstapel	1	Buch	#er	Stapel
Bücherstapel	Bücherstapel	1	Buch	#er	Stapel
Büchersammlung	Büchersammlung	1	Buch	#er	Sammlung
Bücherauswahl	Bücherauswahl	1	Buch	#er	Auswahl
Bücherreihen	Bücherreihe	1	Buch	#er	Reihe
Bücherliste	Bücherliste	1	Buch	#er	Liste
Büchersammler	Büchersammler	1	Buch	#er	Sammler
Büchermengen	Büchermenge	1	Buch	#er	Menge
Büchermeer	Büchermeer	1	Buch	#er	Meer
Bücherverzeichnis	Bücherverzeichnis	1	Buch	#er	Verzeichnis
Bücherkreis	Bücherkreis	1	Buch	#er	Kreis
Büchersammlungen	Büchersammlung	1	Buch	#er	Sammlung
Bücherreihe	Bücherreihe	1	Buch	#er	Reihe
Büchersammlers	Büchersammler	1	Buch	#er	Sammler
Bücherstapeln	Bücherstapel	1	Buch	#er	Stapel
Bücherhaufen	Bücherhaufen	1	Buch	#er	Haufen
Bücherschwemme	Bücherschwemme	1	Buch	#er	Schwemme
Häuserblocks	Häuserblock	1	Haus	#er	Block
Häuserreihen	Häuserreihe	1	Haus	#er	Reihe
Häuserblock	Häuserblock	1	Haus	#er	Block
Häuserverzeichnis	Häuserverzeichnis	1	Haus	#er	Verzeichnis
Häuserzeilen	Häuserzeile	1	Haus	#er	Zeile
Häusermeer	Häusermeer	1	Haus	#er	Meer
Häuserreihe	Häuserreihe	1	Haus	#er	Reihe
Häuserzeile	Häuserzeile	1	Haus	#er	Zeile
Häusermassen	Häusermasse	1	Haus	#er	Masse
Häusergruppen	Häusergruppe	1	Haus	#er	Gruppe
Häuserkomplex	Häuserkomplex	1	Haus	#er	Komplex
Häuserblöcke	Häuserblock	1	Haus	#er	Block
Häuserliste	Häuserliste	1	Haus	#er	Liste
Häuserblöcken	Häuserblock	1	Haus	#er	Block
Häusergruppe	Häusergruppe	1	Haus	#er	Gruppe
Häuseransammlung	Häuseransammlung	1	Haus	#er	Ansammlung
Häuserkreis	Häuserkreis	1	Haus	#er	Kreis
Häuserkreises	Häuserkreis	1	Haus	#er	Kreis
Häuserensembles	Häuserensemble	1	Haus	#er	Ensemble
Bädergesellschaft	Bädergesellschaft	1	Bad	#er	Gesellschaft
Bäderdreiecks	Bäderdreieck	1	Bad	#er	Dreieck
Bäderverband	Bäderverband	1	Bad	#er	Verband
Bäderteam	Bäderteam	1	Bad	#er	Team
Bäderverbandes	Bäderverband	1	Bad	#er	Verband
Bäderkreis	Bäderkreis	1	Bad	#er	Kreis
Bäderverzeichnis	Bäderverzeichnis	1	Bad	#er	Verzeichnis
Bädergemeinden	Bädergemeinden	1	Bad	#er	Gemeinden
Räderwechsel	Räderwechsel	1	Rad	#er	Wechsel
Räderpaar	Räderpaar	1	Rad	#er	Paar
Rädertausch	Rädertausch	1	Rad	#er	Tausch
Räderpaarung	Räderpaarung	1	Rad	#er	Paarung
Räderpaars	Räderpaar	1	Rad	#er	Paar
Räderauswahl	Räderauswahl	1	Rad	#er	Auswahl
Räderkombinationen	Räderkombination	1	Rad	#er	Kombination
Räderpaare	Räderpaar	1	Rad	#er	Paar
Schlössergesellschaft	Schlössergesellschaft	1	Schloss	#er	Gesellschaft
Schlösserrunde	Schlösserrunde	1	Schloss	#er	Runde
